,data,index,Brand,TOTAL DIGITAL AUDIENCE,PC,MOBILE,"TOTAL DIGITAL AUDIENCE 
(.000)","PC
(.000)","MOBILE
(.000)",TOTAL DIGITAL AUDIENCE (mm:ss),"PC 
(mm:ss)",MOBILE (mm:ss),TDA,TDA.2,PC.2,MOBILE.2,TDA.4,PC.4,MOBILE.4,COMPUTER,TABLET,SMARTPHONE,COMPUTER.2,TABLET.2,SMARTPHONE.2,COMPUTER.4,TABLET.4,SMARTPHONE.4
0,2015-1-01,1135,Vanityfair.it                                     ,115634.0,70868.0,44854.0,462.0,297.0,166.0,  03:06,  02:45,  03:39,,,,,,,,,,,,,,,,
1,2015-2-01,1128,Vanityfair.it                                     ,,85853.0,73306.0,,,,,,,158455.0,553.0,317.0,236.0,  02:44,  02:43,  02:44,,,,,,,,,
2,2015-3-01,1133,Vanityfair.it                                                                                       ,,94106.0,51572.0,,,,,,,145485.0,474.0,293.0,181.0,  02:39,  02:35,  02:47,,,,,,,,,
3,2015-4-01,1129,Vanityfair.it                                                                                       ,,81277.0,43055.0,,,,,,,124078.0,397.0,263.0,134.0,  02:46,  02:47,  02:44,,,,,,,,,
4,2015-5-01,1105,Vanityfair.it                                                                                       ,,88588.0,48298.0,,,,,,,136751.0,424.0,264.0,160.0,  02:44,  02:45,  02:41,,,,,,,,,
5,2015-6-01,1116,Vanityfair.it                                                                                       ,,85119.0,36851.0,,,,,,,121881.0,358.0,253.0,105.0,  02:29,  02:25,  02:37,,,,,,,,,
6,2015-7-01,1111,Vanityfair.it                                                                                       ,,80254.0,41281.0,,,,,,,121421.0,452.0,264.0,188.0,  03:13,  03:06,  03:24,,,,,,,,,
7,2015-8-01,1109,Vanityfair.it                                                                                       ,,46120.0,44227.0,,,,,,,90177.0,332.0,182.0,150.0,  03:00,  03:02,  02:56,,,,,,,,,
8,2015-9-01,1117,Vanityfair.it                                                                                       ,,69827.0,47327.0,,,,,,,116825.0,404.0,268.0,136.0,  03:12,  03:26,  02:51,,,,,,,,,
9,2015-10-01,1120,Vanityfair.it                                                                                       ,,92842.0,54477.0,,,,,,,146979.0,424.0,272.0,152.0,  03:10,  03:22,  02:48,,,,,,,,,
10,2015-11-01,1105,Vanityfair.it                                                                                       ,,95045.0,61010.0,,,,,,,155930.0,416.0,250.0,167.0,  02:56,  02:52,  03:02,,,,,,,,,
11,2015-12-01,1092,Vanityfair.it                                                                                       ,,73744.0,49829.0,,,,,,,123478.0,300.0,173.0,126.0,  03:20,  03:31,  03:04,,,,,,,,,
12,2016-1-01,1060,Vanityfair.it                                                                                       ,,77052.0,51931.0,,,,,,,128770.0,357.0,223.0,134.0,  03:00,  02:51,  03:13,,,,,,,,,
13,2016-2-01,1117,Vanityfair.it                                                                                       ,,65270.0,62329.0,,,,,,,127566.0,305.0,166.0,139.0,  02:40,  02:43,  02:37,,,,,,,,,
14,2016-3-01,1143,Vanityfair.it                                                                                       ,,69833.0,55503.0,,,,,,,125211.0,304.0,187.0,117.0,  02:40,  02:45,  02:34,,,,,,,,,
15,2016-4-01,1142,Vanityfair.it                                                                                       ,,55885.0,51809.0,,,,,,,107479.0,295.0,179.0,116.0,  02:59,  03:12,  02:43,,,,,,,,,
16,2016-5-01,1177,Vanityfair.it                                                                                       ,,62970.0,47702.0,,,,,,,110431.0,275.0,181.0,94.0,  02:39,  03:05,  02:04,,,,,,,,,
17,2016-6-01,1157,Vanityfair.it                                                                                       ,,51051.0,46459.0,,,,,,,97405.0,296.0,167.0,129.0,  03:27,  04:36,  02:11,,,,,,,,,
18,2016-7-01,1174,Vanityfair.it                                                                                       ,,52967.0,51863.0,,,,,,,104751.0,316.0,162.0,154.0,  02:36,  02:56,  02:16,,,,,,,,,
19,2016-8-01,1159,Vanityfair.it                                                                                       ,,49216.0,47353.0,,,,,,,96392.0,259.0,138.0,121.0,  03:02,  03:14,  02:48,,,,,,,,,
20,2016-9-01,1159,Vanityfair.it                                                                                       ,,54734.0,51521.0,,,,,,,106130.0,294.0,189.0,105.0,  03:37,  04:26,  02:43,,,,,,,,,
21,2016-10-01,1161,Vanityfair.it                                                                                       ,,63731.0,51217.0,,,,,,,114905.0,279.0,159.0,120.0,  02:32,  02:40,  02:21,,,,,,,,,
22,2016-11-01,1184,Vanityfair.it                                                                                       ,,61109.0,40382.0,,,,,,,101437.0,267.0,174.0,93.0,  02:29,  02:35,  02:20,,,,,,,,,
23,2016-12-01,1183,Vanityfair.it                                                                                       ,,52263.0,41191.0,,,,,,,93352.0,226.0,138.0,87.0,  02:15,  02:28,  01:57,,,,,,,,,
24,2017-1-01,1089,Vanityfair.it                                                                                       ,,45573.0,46138.0,,,,,,,91522.0,229.0,113.0,117.0,  02:05,  02:11,  01:59,,,,,,,,,
25,2017-2-01,1035,Vanityfair.it                                                                                       ,,49545.0,62020.0,,,,,,,111271.0,363.0,154.0,209.0,  02:48,  02:57,  02:40,,,,,,,,,
26,2017-3-01,1031,Vanityfair.it                                                                                       ,,50215.0,49759.0,,,,,,,99922.0,323.0,139.0,185.0,  02:17,  02:21,  02:12,,,,,,,,,
27,2017-4-01,1018,Vanityfair.it                                                                                       ,,37518.0,46526.0,,,,,,,84029.0,220.0,91.0,130.0,  02:04,  02:39,  01:35,,,,,,,,,
28,2017-5-01,1027,Vanityfair.it                                                                                       ,,54866.0,63057.0,,,,,,,117704.0,401.0,169.0,232.0,  02:19,  03:25,  01:22,,,,,,,,,
29,2017-6-01,1038,Vanityfair.it                                                                                       ,,33584.0,57940.0,,,,,,,91518.0,238.0,73.0,165.0,  02:01,  02:16,  01:52,,,,,,,,,
30,2017-7-01,1036,Vanityfair.it                                                                                       ,,37686.0,60493.0,,,,,,,98040.0,321.0,137.0,184.0,  02:20,  03:03,  01:54,,,,,,,,,
31,2017-8-01,1047,Vanityfair.it                                                                                       ,,27839.0,67248.0,,,,,,,94896.0,310.0,107.0,203.0,  02:08,  03:06,  01:43,,,,,,,,,
32,2017-9-01,1043,Vanityfair.it                                                                                       ,,36125.0,59733.0,,,,,,,95637.0,256.0,94.0,162.0,  02:15,  03:34,  01:28,,,,,,,,,
33,2017-10-01,1046,Vanityfair.it                                                                                       ,,29814.0,58062.0,,,,,,,87776.0,214.0,69.0,145.0,  01:48,  03:07,  01:08,,,,,,,,,
34,2017-11-01,1039,Vanityfair.it                                                                                       ,,38457.0,76046.0,,,,,,,114261.0,242.0,89.0,153.0,  02:21,  03:41,  01:39,,,,,,,,,
35,2017-12-01,1040,Vanityfair.it                                                                                       ,,39232.0,95869.0,,,,,,,135023.0,344.0,81.0,263.0,  01:54,  03:14,  01:21,,,,,,,,,
36,2018-1-01,902,Vanityfair.it                                                                                       ,,49382.0,97543.0,,,,,,,146692.0,371.0,121.0,250.0,  02:06,  03:10,  01:33,,,,,,,,,
37,2018-2-01,913,Vanityfair.it                                                                                       ,,49486.0,111025.0,,,,,,,160325.0,461.0,154.0,307.0,  02:31,  04:36,  01:34,,,,,,,,,
38,2018-3-01,910,Vanityfair.it                                                                                       ,,89973.0,86508.0,,,,,,,175048.0,806.0,552.0,254.0,  02:42,  03:04,  02:17,,,,,,,,,
39,2018-4-01,981,Vanityfair.it                                                                                       ,,,,,,,,,,251881.0,456.0,,,  02:15,,,37904.0,22028.0,193226.0,87.0,41.0,328.0,  03:00,  01:47,  02:09
40,2018-5-01,1024,Vanityfair.it                                                                                       ,,,,,,,,,,258367.0,531.0,,,  02:29,,,45302.0,22042.0,192145.0,113.0,51.0,367.0,  03:32,  02:50,  02:12
41,2018-6-01,987,Vanityfair.it                                                                                       ,,,,,,,,,,300473.0,471.0,,,  01:44,,,46912.0,23542.0,232177.0,99.0,41.0,331.0,  02:24,  01:31,  01:36
42,2018-7-01,984,Vanityfair.it                                                                                       ,,,,,,,,,,485549.0,735.0,,,  01:55,,,42263.0,27878.0,417318.0,92.0,49.0,593.0,  02:20,  01:39,  01:53
43,2018-8-01,994,Vanityfair.it                                                                                       ,,,,,,,,,,357995.0,633.0,,,  02:06,,,27111.0,26654.0,305763.0,70.0,45.0,519.0,  02:53,  01:27,  02:05
44,2018-9-01,996,Vanityfair.it                                                                                       ,,,,,,,,,,454130.0,799.0,,,  02:11,,,41183.0,26813.0,388345.0,94.0,52.0,652.0,  02:50,  01:54,  02:07
45,2018-10-01,994,Vanityfair.it                                                                                       ,,,,,,,,,,485044.0,940.0,,,  02:05,,,41623.0,27352.0,418762.0,102.0,55.0,783.0,  02:56,  02:06,  01:59
46,2018-11-01,988,Vanityfair.it                                                                                       ,,,,,,,,,,431157.0,901.0,,,  02:01,,,34442.0,26387.0,372430.0,88.0,52.0,761.0,  02:56,  02:08,  01:55
47,2018-12-01,996,Vanityfair.it                                                                                       ,,,,,,,,,,461131.0,997.0,,,  01:59,,,31739.0,29414.0,401391.0,77.0,55.0,865.0,  02:44,  01:43,  01:56
48,2019-1-01,767,Vanityfair.it                                                                                       ,,,,,,,,,,381641.0,815.0,,,  01:53,,,32393.0,22608.0,327849.0,92.0,43.0,679.0,  03:12,  01:26,  01:47
49,2019-2-01,750,Vanityfair.it                                                                                       ,,,,,,,,,,409520.0,842.0,,,  01:59,,,38950.0,24470.0,347822.0,98.0,47.0,697.0,  03:12,  01:32,  01:52
50,2019-3-01,776,Vanityfair.it                                                                                       ,,,,,,,,,,372921.0,758.0,,,  02:01,,,34477.0,21343.0,318403.0,85.0,41.0,632.0,  02:53,  01:35,  01:56
51,2019-4-01,763,Vanityfair.it                                                                                       ,,,,,,,,,,389256.0,782.0,,,  02:00,,,30461.0,23648.0,335865.0,77.0,41.0,664.0,  03:00,  01:40,  01:56
52,2019-5-01,766,Vanityfair.it                                                                                       ,,,,,,,,,,455422.0,922.0,,,  02:00,,,34520.0,21251.0,401053.0,87.0,45.0,790.0,  03:06,  02:05,  01:54
53,2019-6-01,770,Vanityfair.it                                                                                       ,,,,,,,,,,429844.0,857.0,,,  02:02,,,29678.0,19066.0,381902.0,76.0,42.0,739.0,  03:00,  02:16,  01:57
54,2019-7-01,758,Vanityfair.it                                                                                       ,,,,,,,,,,499916.0,975.0,,,  01:59,,,30843.0,24908.0,445430.0,83.0,47.0,845.0,  03:04,  01:46,  01:55
55,2019-8-01,758,Vanityfair.it                                                                                       ,,,,,,,,,,445449.0,851.0,,,  02:17,,,25238.0,23536.0,398143.0,64.0,45.0,742.0,  03:08,  04:49,  02:05
56,2019-9-01,761,Vanityfair.it                                                                                       ,,,,,,,,,,467037.0,902.0,,,  02:07,,,34781.0,21701.0,411815.0,89.0,41.0,772.0,  03:18,  02:29,  02:00
57,2019-10-01,761,Vanityfair.it                                                                                       ,,,,,,,,,,436575.0,817.0,,,  02:00,,,32739.0,18921.0,386204.0,83.0,34.0,700.0,  02:58,  01:59,  01:55
58,2019-11-01,754,Vanityfair.it                                                                                       ,,,,,,,,,,400837.0,746.0,,,  02:04,,,32164.0,17878.0,352233.0,77.0,35.0,635.0,  02:50,  03:03,  01:56
59,2019-12-01,749,Vanityfair.it                                                                                       ,,,,,,,,,,365005.0,678.0,,,  02:01,,,31793.0,18011.0,316292.0,69.0,34.0,575.0,  02:42,  03:07,  01:52
60,2020-1-01,594,Vanityfair.it                                                                                       ,,,,,,,,,,519190.0,941.0,,,  02:14,,,37352.0,24397.0,458726.0,89.0,42.0,811.0,  03:00,  02:41,  02:08
61,2020-2-01,633,Vanityfair.it                                                                                       ,,,,,,,,,,521226.0,901.0,,,  02:15,,,38151.0,24985.0,460011.0,91.0,44.0,767.0,  03:08,  03:24,  02:06
62,2020-3-01,634,Vanityfair.it                                                                                       ,,,,,,,,,,576380.0,985.0,,,  02:08,,,39395.0,24016.0,514894.0,86.0,46.0,854.0,  02:56,  02:43,  02:03
63,2020-4-01,635,Vanityfair.it                                                                                       ,,,,,,,,,,419004.0,729.0,,,  02:10,,,30713.0,20959.0,368981.0,70.0,37.0,622.0,  03:13,  02:35,  02:03
64,2020-5-01,648,Vanityfair.it                                                                                       ,,,,,,,,,,334918.0,593.0,,,  02:07,,,27591.0,15985.0,291825.0,62.0,26.0,504.0,  02:54,  02:07,  02:03
65,2020-6-01,649,Vanityfair.it                                                                                       ,,,,,,,,,,323926.0,576.0,,,  02:06,,,22804.0,13364.0,288487.0,54.0,26.0,496.0,  02:51,  02:15,  02:02
66,2020-7-01,659,Vanityfair.it                                                                                       ,,,,,,,,,,350639.0,638.0,,,  01:58,,,21502.0,14144.0,315472.0,57.0,24.0,557.0,  02:56,  01:39,  01:55
67,2020-8-01,659,Vanityfair.it                                                                                       ,,,,,,,,,,369557.0,709.0,,,  01:57,,,20189.0,12946.0,337067.0,50.0,27.0,632.0,  02:33,  01:52,  01:54
68,2020-9-01,664,Vanityfair.it                                                                                       ,,,,,,,,,,466573.0,880.0,,,  01:44,,,28115.0,16969.0,422659.0,78.0,30.0,773.0,  03:00,  01:33,  01:40
69,2020-10-01,680,Vanityfair.it                                                                                       ,,,,,,,,,,420300.0,726.0,,,  01:44,,,31609.0,18944.0,370625.0,70.0,30.0,626.0,  02:25,  01:40,  01:41
70,2020-11-01,665,Vanityfair.it                                                                                       ,,,,,,,,,,325718.0,572.0,,,  01:55,,,30996.0,16282.0,279069.0,67.0,31.0,474.0,  02:31,  02:05,  01:50
